index,total,company_name,page_number,email_count,emails,phones,profile_url,timestamp,websites,founded_year,employees,governance
536,1174,Global_Apparel_536,27,1,contact1@globalapparel536.fashion,,https://www.commonobjective.co/global-apparel-536,2025-08-22T16:28:15.344089,,,,
537,1174,Organic_Clothing_537,27,1,contact1@organicclothing537.com,,https://www.commonobjective.co/organic-clothing-537,2025-08-22T16:28:15.344092,,,,
538,1174,Green_Fashion_538,27,1,contact1@greenfashion538.com,,https://www.commonobjective.co/green-fashion-538,2025-08-22T16:28:15.344094,,,,
539,1174,Ethical_Sourcing_539,27,1,contact1@ethicalsourcing539.com,,https://www.commonobjective.co/ethical-sourcing-539,2025-08-22T16:28:15.344097,,,,
540,1174,Supplier_540,27,2,contact1@supplier540.com; contact2@supplier540.com,+447000000540,https://www.commonobjective.co/supplier-540,2025-08-22T16:28:15.344099,,,,
541,1174,Textile_Company_541,28,1,contact1@textilecompany541.com,+14000000541,https://www.commonobjective.co/textile-company-541,2025-08-22T16:28:15.344103,,,,
542,1174,Fashion_Manufacturer_542,28,1,contact1@fashionmanufacturer542.uk,+919000000542,https://www.commonobjective.co/fashion-manufacturer-542,2025-08-22T16:28:15.344106,,,,
543,1174,Garment_Supplier_543,28,1,contact1@garmentsupplier543.com,,https://www.commonobjective.co/garment-supplier-543,2025-08-22T16:28:15.344109,,,,
544,1174,Sustainable_Fashion_544,28,1,contact1@sustainablefashion544.com,,https://www.commonobjective.co/sustainable-fashion-544,2025-08-22T16:28:15.344111,,,,
545,1174,Eco_Textiles_545,28,1,contact1@ecotextiles545.net,,https://www.commonobjective.co/eco-textiles-545,2025-08-22T16:28:15.344114,,,,
546,1174,Global_Apparel_546,28,1,contact1@globalapparel546.co,,https://www.commonobjective.co/global-apparel-546,2025-08-22T16:28:15.344116,,,,
547,1174,Organic_Clothing_547,28,1,contact1@organicclothing547.org,,https://www.commonobjective.co/organic-clothing-547,2025-08-22T16:28:15.344119,,,,
548,1174,Green_Fashion_548,28,1,contact1@greenfashion548.fashion,,https://www.commonobjective.co/green-fashion-548,2025-08-22T16:28:15.344121,,,,
549,1174,Ethical_Sourcing_549,28,1,contact1@ethicalsourcing549.com,,https://www.commonobjective.co/ethical-sourcing-549,2025-08-22T16:28:15.344124,,,,
550,1174,Supplier_550,28,2,contact1@supplier550.com; contact2@supplier550.com,+447000000550,https://www.commonobjective.co/supplier-550,2025-08-22T16:28:15.344126,,,,
551,1174,Textile_Company_551,28,1,contact1@textilecompany551.com,+14000000551,https://www.commonobjective.co/textile-company-551,2025-08-22T16:28:15.344130,,,,
552,1174,Fashion_Manufacturer_552,28,1,contact1@fashionmanufacturer552.com,+919000000552,https://www.commonobjective.co/fashion-manufacturer-552,2025-08-22T16:28:15.344133,,,,
553,1174,Garment_Supplier_553,28,1,contact1@garmentsupplier553.com,,https://www.commonobjective.co/garment-supplier-553,2025-08-22T16:28:15.344136,,,,
554,1174,Sustainable_Fashion_554,28,1,contact1@sustainablefashion554.uk,,https://www.commonobjective.co/sustainable-fashion-554,2025-08-22T16:28:15.344139,,,,
555,1174,Eco_Textiles_555,28,1,contact1@ecotextiles555.com,,https://www.commonobjective.co/eco-textiles-555,2025-08-22T16:28:15.344141,,,,
556,1174,Global_Apparel_556,28,1,contact1@globalapparel556.com,,https://www.commonobjective.co/global-apparel-556,2025-08-22T16:28:15.344144,,,,
557,1174,Organic_Clothing_557,28,1,contact1@organicclothing557.net,,https://www.commonobjective.co/organic-clothing-557,2025-08-22T16:28:15.344146,,,,
558,1174,Green_Fashion_558,28,1,contact1@greenfashion558.co,,https://www.commonobjective.co/green-fashion-558,2025-08-22T16:28:15.344149,,,,
559,1174,Ethical_Sourcing_559,28,1,contact1@ethicalsourcing559.org,,https://www.commonobjective.co/ethical-sourcing-559,2025-08-22T16:28:15.344151,,,,
560,1174,Supplier_560,28,2,contact1@supplier560.fashion; contact2@supplier560.fashion,+447000000560,https://www.commonobjective.co/supplier-560,2025-08-22T16:28:15.344154,,,,
561,1174,Textile_Company_561,29,1,contact1@textilecompany561.com,+14000000561,https://www.commonobjective.co/textile-company-561,2025-08-22T16:28:15.344157,,,,
562,1174,Fashion_Manufacturer_562,29,1,contact1@fashionmanufacturer562.com,+919000000562,https://www.commonobjective.co/fashion-manufacturer-562,2025-08-22T16:28:15.344160,,,,
563,1174,Garment_Supplier_563,29,1,contact1@garmentsupplier563.com,,https://www.commonobjective.co/garment-supplier-563,2025-08-22T16:28:15.344163,,,,
564,1174,Sustainable_Fashion_564,29,1,contact1@sustainablefashion564.com,,https://www.commonobjective.co/sustainable-fashion-564,2025-08-22T16:28:15.344166,,,,
565,1174,Eco_Textiles_565,29,1,contact1@ecotextiles565.com,,https://www.commonobjective.co/eco-textiles-565,2025-08-22T16:28:15.344168,,,,
566,1174,Global_Apparel_566,29,1,contact1@globalapparel566.uk,,https://www.commonobjective.co/global-apparel-566,2025-08-22T16:28:15.344171,,,,
567,1174,Organic_Clothing_567,29,1,contact1@organicclothing567.com,,https://www.commonobjective.co/organic-clothing-567,2025-08-22T16:28:15.344173,,,,
568,1174,Green_Fashion_568,29,1,contact1@greenfashion568.com,,https://www.commonobjective.co/green-fashion-568,2025-08-22T16:28:15.344176,,,,
569,1174,Ethical_Sourcing_569,29,1,contact1@ethicalsourcing569.net,,https://www.commonobjective.co/ethical-sourcing-569,2025-08-22T16:28:15.344179,,,,
570,1174,Supplier_570,29,2,contact1@supplier570.co; contact2@supplier570.co,+447000000570,https://www.commonobjective.co/supplier-570,2025-08-22T16:28:15.344181,,,,
571,1174,Textile_Company_571,29,1,contact1@textilecompany571.org,+14000000571,https://www.commonobjective.co/textile-company-571,2025-08-22T16:28:15.344185,,,,
572,1174,Fashion_Manufacturer_572,29,1,contact1@fashionmanufacturer572.fashion,+919000000572,https://www.commonobjective.co/fashion-manufacturer-572,2025-08-22T16:28:15.344188,,,,
573,1174,Garment_Supplier_573,29,1,contact1@garmentsupplier573.com,,https://www.commonobjective.co/garment-supplier-573,2025-08-22T16:28:15.344191,,,,
574,1174,Sustainable_Fashion_574,29,1,contact1@sustainablefashion574.com,,https://www.commonobjective.co/sustainable-fashion-574,2025-08-22T16:28:15.344193,,,,
575,1174,Eco_Textiles_575,29,1,contact1@ecotextiles575.com,,https://www.commonobjective.co/eco-textiles-575,2025-08-22T16:28:15.344198,,,,
576,1174,Global_Apparel_576,29,1,contact1@globalapparel576.com,,https://www.commonobjective.co/global-apparel-576,2025-08-22T16:28:15.344200,,,,
577,1174,Organic_Clothing_577,29,1,contact1@organicclothing577.com,,https://www.commonobjective.co/organic-clothing-577,2025-08-22T16:28:15.344205,,,,
578,1174,Green_Fashion_578,29,1,contact1@greenfashion578.uk,,https://www.commonobjective.co/green-fashion-578,2025-08-22T16:28:15.344207,,,,
579,1174,Ethical_Sourcing_579,29,1,contact1@ethicalsourcing579.com,,https://www.commonobjective.co/ethical-sourcing-579,2025-08-22T16:28:15.344210,,,,
580,1174,Supplier_580,29,2,contact1@supplier580.com; contact2@supplier580.com,+447000000580,https://www.commonobjective.co/supplier-580,2025-08-22T16:28:15.344212,,,,
581,1174,Textile_Company_581,30,1,contact1@textilecompany581.net,+14000000581,https://www.commonobjective.co/textile-company-581,2025-08-22T16:28:15.344216,,,,
582,1174,Fashion_Manufacturer_582,30,1,contact1@fashionmanufacturer582.co,+919000000582,https://www.commonobjective.co/fashion-manufacturer-582,2025-08-22T16:28:15.344219,,,,
583,1174,Garment_Supplier_583,30,1,contact1@garmentsupplier583.org,,https://www.commonobjective.co/garment-supplier-583,2025-08-22T16:28:15.344222,,,,
584,1174,Sustainable_Fashion_584,30,1,contact1@sustainablefashion584.fashion,,https://www.commonobjective.co/sustainable-fashion-584,2025-08-22T16:28:15.344224,,,,
585,1174,Eco_Textiles_585,30,1,contact1@ecotextiles585.com,,https://www.commonobjective.co/eco-textiles-585,2025-08-22T16:28:15.344227,,,,
586,1174,Global_Apparel_586,30,1,contact1@globalapparel586.com,,https://www.commonobjective.co/global-apparel-586,2025-08-22T16:28:15.344231,,,,
587,1174,Organic_Clothing_587,30,1,contact1@organicclothing587.com,,https://www.commonobjective.co/organic-clothing-587,2025-08-22T16:28:15.344233,,,,
588,1174,Green_Fashion_588,30,1,contact1@greenfashion588.com,,https://www.commonobjective.co/green-fashion-588,2025-08-22T16:28:15.344236,,,,
589,1174,Ethical_Sourcing_589,30,1,contact1@ethicalsourcing589.com,,https://www.commonobjective.co/ethical-sourcing-589,2025-08-22T16:28:15.344239,,,,
590,1174,Supplier_590,30,2,contact1@supplier590.uk; contact2@supplier590.uk,+447000000590,https://www.commonobjective.co/supplier-590,2025-08-22T16:28:15.344241,,,,
591,1174,Textile_Company_591,30,1,contact1@textilecompany591.com,+14000000591,https://www.commonobjective.co/textile-company-591,2025-08-22T16:28:15.344245,,,,
592,1174,Fashion_Manufacturer_592,30,1,contact1@fashionmanufacturer592.com,+919000000592,https://www.commonobjective.co/fashion-manufacturer-592,2025-08-22T16:28:15.344248,,,,
593,1174,Garment_Supplier_593,30,0,,,https://www.commonobjective.co/garment-supplier-593,2025-08-22T16:28:15.344251,,,,
594,1174,Sustainable_Fashion_594,30,0,,,https://www.commonobjective.co/sustainable-fashion-594,2025-08-22T16:28:15.344253,,,,
595,1174,Eco_Textiles_595,30,0,,,https://www.commonobjective.co/eco-textiles-595,2025-08-22T16:28:15.344255,,,,
596,1174,Global_Apparel_596,30,0,,,https://www.commonobjective.co/global-apparel-596,2025-08-22T16:28:15.344257,,,,
597,1174,Organic_Clothing_597,30,0,,,https://www.commonobjective.co/organic-clothing-597,2025-08-22T16:28:15.344259,,,,
598,1174,Green_Fashion_598,30,0,,,https://www.commonobjective.co/green-fashion-598,2025-08-22T16:28:15.344261,,,,
599,1174,Ethical_Sourcing_599,30,0,,,https://www.commonobjective.co/ethical-sourcing-599,2025-08-22T16:28:15.344263,,,,
600,1174,Supplier_600,30,2,contact1@supplier600.com; contact2@supplier600.com,+447000000600,https://www.commonobjective.co/supplier-600,2025-08-22T16:28:15.344265,,,,
601,1174,Textile_Company_601,31,1,contact1@textilecompany601.com,+14000000601,https://www.commonobjective.co/textile-company-601,2025-08-22T16:28:15.344270,,,,
602,1174,Fashion_Manufacturer_602,31,1,contact1@fashionmanufacturer602.uk,+919000000602,https://www.commonobjective.co/fashion-manufacturer-602,2025-08-22T16:28:15.344273,,,,
603,1174,Garment_Supplier_603,31,1,contact1@garmentsupplier603.com,,https://www.commonobjective.co/garment-supplier-603,2025-08-22T16:28:15.344276,,,,
604,1174,Sustainable_Fashion_604,31,1,contact1@sustainablefashion604.com,,https://www.commonobjective.co/sustainable-fashion-604,2025-08-22T16:28:15.344279,,,,
605,1174,Eco_Textiles_605,31,1,contact1@ecotextiles605.net,,https://www.commonobjective.co/eco-textiles-605,2025-08-22T16:28:15.344281,,,,
606,1174,Global_Apparel_606,31,1,contact1@globalapparel606.co,,https://www.commonobjective.co/global-apparel-606,2025-08-22T16:28:15.344284,,,,
607,1174,Organic_Clothing_607,31,1,contact1@organicclothing607.org,,https://www.commonobjective.co/organic-clothing-607,2025-08-22T16:28:15.344286,,,,
608,1174,Green_Fashion_608,31,1,contact1@greenfashion608.fashion,,https://www.commonobjective.co/green-fashion-608,2025-08-22T16:28:15.344289,,,,
609,1174,Ethical_Sourcing_609,31,1,contact1@ethicalsourcing609.com,,https://www.commonobjective.co/ethical-sourcing-609,2025-08-22T16:28:15.344291,,,,
610,1174,Supplier_610,31,2,contact1@supplier610.com; contact2@supplier610.com,+447000000610,https://www.commonobjective.co/supplier-610,2025-08-22T16:28:15.344294,,,,
611,1174,Textile_Company_611,31,1,contact1@textilecompany611.com,+14000000611,https://www.commonobjective.co/textile-company-611,2025-08-22T16:28:15.344297,,,,
612,1174,Fashion_Manufacturer_612,31,1,contact1@fashionmanufacturer612.com,+919000000612,https://www.commonobjective.co/fashion-manufacturer-612,2025-08-22T16:28:15.344300,,,,
613,1174,Garment_Supplier_613,31,1,contact1@garmentsupplier613.com,,https://www.commonobjective.co/garment-supplier-613,2025-08-22T16:28:15.344303,,,,
614,1174,Sustainable_Fashion_614,31,1,contact1@sustainablefashion614.uk,,https://www.commonobjective.co/sustainable-fashion-614,2025-08-22T16:28:15.344306,,,,
615,1174,Eco_Textiles_615,31,1,contact1@ecotextiles615.com,,https://www.commonobjective.co/eco-textiles-615,2025-08-22T16:28:15.344310,,,,
616,1174,Global_Apparel_616,31,1,contact1@globalapparel616.com,,https://www.commonobjective.co/global-apparel-616,2025-08-22T16:28:15.344312,,,,
617,1174,Organic_Clothing_617,31,1,contact1@organicclothing617.net,,https://www.commonobjective.co/organic-clothing-617,2025-08-22T16:28:15.344315,,,,
618,1174,Green_Fashion_618,31,1,contact1@greenfashion618.co,,https://www.commonobjective.co/green-fashion-618,2025-08-22T16:28:15.344317,,,,
619,1174,Ethical_Sourcing_619,31,1,contact1@ethicalsourcing619.org,,https://www.commonobjective.co/ethical-sourcing-619,2025-08-22T16:28:15.344320,,,,
620,1174,Supplier_620,31,2,contact1@supplier620.fashion; contact2@supplier620.fashion,+447000000620,https://www.commonobjective.co/supplier-620,2025-08-22T16:28:15.344322,,,,
621,1174,Textile_Company_621,32,1,contact1@textilecompany621.com,+14000000621,https://www.commonobjective.co/textile-company-621,2025-08-22T16:28:15.344326,,,,
622,1174,Fashion_Manufacturer_622,32,1,contact1@fashionmanufacturer622.com,+919000000622,https://www.commonobjective.co/fashion-manufacturer-622,2025-08-22T16:28:15.344329,,,,
623,1174,Garment_Supplier_623,32,1,contact1@garmentsupplier623.com,,https://www.commonobjective.co/garment-supplier-623,2025-08-22T16:28:15.344332,,,,
624,1174,Sustainable_Fashion_624,32,1,contact1@sustainablefashion624.com,,https://www.commonobjective.co/sustainable-fashion-624,2025-08-22T16:28:15.344334,,,,
625,1174,Eco_Textiles_625,32,1,contact1@ecotextiles625.com,,https://www.commonobjective.co/eco-textiles-625,2025-08-22T16:28:15.344338,,,,
626,1174,Global_Apparel_626,32,1,contact1@globalapparel626.uk,,https://www.commonobjective.co/global-apparel-626,2025-08-22T16:28:15.344341,,,,
627,1174,Organic_Clothing_627,32,1,contact1@organicclothing627.com,,https://www.commonobjective.co/organic-clothing-627,2025-08-22T16:28:15.344344,,,,
628,1174,Green_Fashion_628,32,1,contact1@greenfashion628.com,,https://www.commonobjective.co/green-fashion-628,2025-08-22T16:28:15.344346,,,,
629,1174,Ethical_Sourcing_629,32,1,contact1@ethicalsourcing629.net,,https://www.commonobjective.co/ethical-sourcing-629,2025-08-22T16:28:15.344349,,,,
630,1174,Supplier_630,32,2,contact1@supplier630.co; contact2@supplier630.co,+447000000630,https://www.commonobjective.co/supplier-630,2025-08-22T16:28:15.344351,,,,
631,1174,Textile_Company_631,32,1,contact1@textilecompany631.org,+14000000631,https://www.commonobjective.co/textile-company-631,2025-08-22T16:28:15.344355,,,,
632,1174,Fashion_Manufacturer_632,32,1,contact1@fashionmanufacturer632.fashion,+919000000632,https://www.commonobjective.co/fashion-manufacturer-632,2025-08-22T16:28:15.344358,,,,
633,1174,Garment_Supplier_633,32,1,contact1@garmentsupplier633.com,,https://www.commonobjective.co/garment-supplier-633,2025-08-22T16:28:15.344361,,,,
634,1174,Sustainable_Fashion_634,32,1,contact1@sustainablefashion634.com,,https://www.commonobjective.co/sustainable-fashion-634,2025-08-22T16:28:15.344364,,,,
635,1174,Eco_Textiles_635,32,1,contact1@ecotextiles635.com,,https://www.commonobjective.co/eco-textiles-635,2025-08-22T16:28:15.344366,,,,
636,1174,Global_Apparel_636,32,1,contact1@globalapparel636.com,,https://www.commonobjective.co/global-apparel-636,2025-08-22T16:28:15.344369,,,,
637,1174,Organic_Clothing_637,32,1,contact1@organicclothing637.com,,https://www.commonobjective.co/organic-clothing-637,2025-08-22T16:28:15.344371,,,,
638,1174,Green_Fashion_638,32,1,contact1@greenfashion638.uk,,https://www.commonobjective.co/green-fashion-638,2025-08-22T16:28:15.344374,,,,
639,1174,Ethical_Sourcing_639,32,1,contact1@ethicalsourcing639.com,,https://www.commonobjective.co/ethical-sourcing-639,2025-08-22T16:28:15.344376,,,,
640,1174,Supplier_640,32,2,contact1@supplier640.com; contact2@supplier640.com,+447000000640,https://www.commonobjective.co/supplier-640,2025-08-22T16:28:15.344379,,,,
641,1174,Textile_Company_641,33,1,contact1@textilecompany641.net,+14000000641,https://www.commonobjective.co/textile-company-641,2025-08-22T16:28:15.344382,,,,
642,1174,Fashion_Manufacturer_642,33,1,contact1@fashionmanufacturer642.co,+919000000642,https://www.commonobjective.co/fashion-manufacturer-642,2025-08-22T16:28:15.344385,,,,
643,1174,Garment_Supplier_643,33,1,contact1@garmentsupplier643.org,,https://www.commonobjective.co/garment-supplier-643,2025-08-22T16:28:15.344388,,,,
644,1174,Sustainable_Fashion_644,33,1,contact1@sustainablefashion644.fashion,,https://www.commonobjective.co/sustainable-fashion-644,2025-08-22T16:28:15.344391,,,,
645,1174,Eco_Textiles_645,33,1,contact1@ecotextiles645.com,,https://www.commonobjective.co/eco-textiles-645,2025-08-22T16:28:15.344393,,,,
646,1174,Global_Apparel_646,33,1,contact1@globalapparel646.com,,https://www.commonobjective.co/global-apparel-646,2025-08-22T16:28:15.344396,,,,
647,1174,Organic_Clothing_647,33,1,contact1@organicclothing647.com,,https://www.commonobjective.co/organic-clothing-647,2025-08-22T16:28:15.344399,,,,
648,1174,Green_Fashion_648,33,1,contact1@greenfashion648.com,,https://www.commonobjective.co/green-fashion-648,2025-08-22T16:28:15.344401,,,,
649,1174,Ethical_Sourcing_649,33,1,contact1@ethicalsourcing649.com,,https://www.commonobjective.co/ethical-sourcing-649,2025-08-22T16:28:15.344404,,,,
650,1174,Supplier_650,33,2,contact1@supplier650.uk; contact2@supplier650.uk,+447000000650,https://www.commonobjective.co/supplier-650,2025-08-22T16:28:15.344406,,,,
651,1174,Textile_Company_651,33,1,contact1@textilecompany651.com,+14000000651,https://www.commonobjective.co/textile-company-651,2025-08-22T16:28:15.344454,,,,
652,1174,Fashion_Manufacturer_652,33,1,contact1@fashionmanufacturer652.com,+919000000652,https://www.commonobjective.co/fashion-manufacturer-652,2025-08-22T16:28:15.344461,,,,
653,1174,Garment_Supplier_653,33,1,contact1@garmentsupplier653.net,,https://www.commonobjective.co/garment-supplier-653,2025-08-22T16:28:15.344465,,,,
654,1174,Sustainable_Fashion_654,33,1,contact1@sustainablefashion654.co,,https://www.commonobjective.co/sustainable-fashion-654,2025-08-22T16:28:15.344468,,,,
655,1174,Eco_Textiles_655,33,1,contact1@ecotextiles655.org,,https://www.commonobjective.co/eco-textiles-655,2025-08-22T16:28:15.344473,,,,
656,1174,Global_Apparel_656,33,1,contact1@globalapparel656.fashion,,https://www.commonobjective.co/global-apparel-656,2025-08-22T16:28:15.344476,,,,
657,1174,Organic_Clothing_657,33,1,contact1@organicclothing657.com,,https://www.commonobjective.co/organic-clothing-657,2025-08-22T16:28:15.344479,,,,
658,1174,Green_Fashion_658,33,1,contact1@greenfashion658.com,,https://www.commonobjective.co/green-fashion-658,2025-08-22T16:28:15.344481,,,,
659,1174,Ethical_Sourcing_659,33,1,contact1@ethicalsourcing659.com,,https://www.commonobjective.co/ethical-sourcing-659,2025-08-22T16:28:15.344484,,,,
660,1174,Supplier_660,33,2,contact1@supplier660.com; contact2@supplier660.com,+447000000660,https://www.commonobjective.co/supplier-660,2025-08-22T16:28:15.344486,,,,
661,1174,Textile_Company_661,34,1,contact1@textilecompany661.com,+14000000661,https://www.commonobjective.co/textile-company-661,2025-08-22T16:28:15.344490,,,,
662,1174,Fashion_Manufacturer_662,34,1,contact1@fashionmanufacturer662.uk,+919000000662,https://www.commonobjective.co/fashion-manufacturer-662,2025-08-22T16:28:15.344494,,,,
663,1174,Garment_Supplier_663,34,1,contact1@garmentsupplier663.com,,https://www.commonobjective.co/garment-supplier-663,2025-08-22T16:28:15.344497,,,,
664,1174,Sustainable_Fashion_664,34,1,contact1@sustainablefashion664.com,,https://www.commonobjective.co/sustainable-fashion-664,2025-08-22T16:28:15.344500,,,,
665,1174,Eco_Textiles_665,34,1,contact1@ecotextiles665.net,,https://www.commonobjective.co/eco-textiles-665,2025-08-22T16:28:15.344503,,,,
666,1174,Global_Apparel_666,34,1,contact1@globalapparel666.co,,https://www.commonobjective.co/global-apparel-666,2025-08-22T16:28:15.344505,,,,
667,1174,Organic_Clothing_667,34,1,contact1@organicclothing667.org,,https://www.commonobjective.co/organic-clothing-667,2025-08-22T16:28:15.344508,,,,
668,1174,Green_Fashion_668,34,1,contact1@greenfashion668.fashion,,https://www.commonobjective.co/green-fashion-668,2025-08-22T16:28:15.344510,,,,
669,1174,Ethical_Sourcing_669,34,1,contact1@ethicalsourcing669.com,,https://www.commonobjective.co/ethical-sourcing-669,2025-08-22T16:28:15.344513,,,,
670,1174,Supplier_670,34,2,contact1@supplier670.com; contact2@supplier670.com,+447000000670,https://www.commonobjective.co/supplier-670,2025-08-22T16:28:15.344516,,,,
671,1174,Textile_Company_671,34,1,contact1@textilecompany671.com,+14000000671,https://www.commonobjective.co/textile-company-671,2025-08-22T16:28:15.344519,,,,
672,1174,Fashion_Manufacturer_672,34,1,contact1@fashionmanufacturer672.com,+919000000672,https://www.commonobjective.co/fashion-manufacturer-672,2025-08-22T16:28:15.344523,,,,
673,1174,Garment_Supplier_673,34,1,contact1@garmentsupplier673.com,,https://www.commonobjective.co/garment-supplier-673,2025-08-22T16:28:15.344528,,,,
674,1174,Sustainable_Fashion_674,34,1,contact1@sustainablefashion674.uk,,https://www.commonobjective.co/sustainable-fashion-674,2025-08-22T16:28:15.344531,,,,
675,1174,Eco_Textiles_675,34,1,contact1@ecotextiles675.com,,https://www.commonobjective.co/eco-textiles-675,2025-08-22T16:28:15.344534,,,,
676,1174,Global_Apparel_676,34,1,contact1@globalapparel676.com,,https://www.commonobjective.co/global-apparel-676,2025-08-22T16:28:15.344536,,,,
677,1174,Organic_Clothing_677,34,1,contact1@organicclothing677.net,,https://www.commonobjective.co/organic-clothing-677,2025-08-22T16:28:15.344539,,,,
678,1174,Green_Fashion_678,34,1,contact1@greenfashion678.co,,https://www.commonobjective.co/green-fashion-678,2025-08-22T16:28:15.344542,,,,
679,1174,Ethical_Sourcing_679,34,1,contact1@ethicalsourcing679.org,,https://www.commonobjective.co/ethical-sourcing-679,2025-08-22T16:28:15.344544,,,,
680,1174,Supplier_680,34,2,contact1@supplier680.fashion; contact2@supplier680.fashion,+447000000680,https://www.commonobjective.co/supplier-680,2025-08-22T16:28:15.344546,,,,
681,1174,Textile_Company_681,35,1,contact1@textilecompany681.com,+14000000681,https://www.commonobjective.co/textile-company-681,2025-08-22T16:28:15.344550,,,,
682,1174,Fashion_Manufacturer_682,35,1,contact1@fashionmanufacturer682.com,+919000000682,https://www.commonobjective.co/fashion-manufacturer-682,2025-08-22T16:28:15.344554,,,,
683,1174,Garment_Supplier_683,35,1,contact1@garmentsupplier683.com,,https://www.commonobjective.co/garment-supplier-683,2025-08-22T16:28:15.344557,,,,
684,1174,Sustainable_Fashion_684,35,1,contact1@sustainablefashion684.com,,https://www.commonobjective.co/sustainable-fashion-684,2025-08-22T16:28:15.344559,,,,
685,1174,Eco_Textiles_685,35,1,contact1@ecotextiles685.com,,https://www.commonobjective.co/eco-textiles-685,2025-08-22T16:28:15.344562,,,,
686,1174,Global_Apparel_686,35,1,contact1@globalapparel686.uk,,https://www.commonobjective.co/global-apparel-686,2025-08-22T16:28:15.344565,,,,
687,1174,Organic_Clothing_687,35,1,contact1@organicclothing687.com,,https://www.commonobjective.co/organic-clothing-687,2025-08-22T16:28:15.344567,,,,
688,1174,Green_Fashion_688,35,1,contact1@greenfashion688.com,,https://www.commonobjective.co/green-fashion-688,2025-08-22T16:28:15.344570,,,,
689,1174,Ethical_Sourcing_689,35,1,contact1@ethicalsourcing689.net,,https://www.commonobjective.co/ethical-sourcing-689,2025-08-22T16:28:15.344572,,,,
690,1174,Supplier_690,35,2,contact1@supplier690.co; contact2@supplier690.co,+447000000690,https://www.commonobjective.co/supplier-690,2025-08-22T16:28:15.344575,,,,
691,1174,Textile_Company_691,35,1,contact1@textilecompany691.org,+14000000691,https://www.commonobjective.co/textile-company-691,2025-08-22T16:28:15.344579,,,,
692,1174,Fashion_Manufacturer_692,35,1,contact1@fashionmanufacturer692.fashion,+919000000692,https://www.commonobjective.co/fashion-manufacturer-692,2025-08-22T16:28:15.344582,,,,
693,1174,Garment_Supplier_693,35,0,,,https://www.commonobjective.co/garment-supplier-693,2025-08-22T16:28:15.344585,,,,
694,1174,Sustainable_Fashion_694,35,0,,,https://www.commonobjective.co/sustainable-fashion-694,2025-08-22T16:28:15.344587,,,,
695,1174,Eco_Textiles_695,35,0,,,https://www.commonobjective.co/eco-textiles-695,2025-08-22T16:28:15.344591,,,,
696,1174,Global_Apparel_696,35,0,,,https://www.commonobjective.co/global-apparel-696,2025-08-22T16:28:15.344593,,,,
697,1174,Organic_Clothing_697,35,0,,,https://www.commonobjective.co/organic-clothing-697,2025-08-22T16:28:15.344595,,,,
698,1174,Green_Fashion_698,35,0,,,https://www.commonobjective.co/green-fashion-698,2025-08-22T16:28:15.344597,,,,
699,1174,Ethical_Sourcing_699,35,0,,,https://www.commonobjective.co/ethical-sourcing-699,2025-08-22T16:28:15.344600,,,,
700,1174,Supplier_700,35,2,contact1@supplier700.com; contact2@supplier700.com,+447000000700,https://www.commonobjective.co/supplier-700,2025-08-22T16:28:15.344602,,,,
701,1174,Textile_Company_701,36,1,contact1@textilecompany701.net,+14000000701,https://www.commonobjective.co/textile-company-701,2025-08-22T16:28:15.344606,,,,
702,1174,Fashion_Manufacturer_702,36,1,contact1@fashionmanufacturer702.co,+919000000702,https://www.commonobjective.co/fashion-manufacturer-702,2025-08-22T16:28:15.344610,,,,
703,1174,Garment_Supplier_703,36,1,contact1@garmentsupplier703.org,,https://www.commonobjective.co/garment-supplier-703,2025-08-22T16:28:15.344613,,,,
704,1174,Sustainable_Fashion_704,36,1,contact1@sustainablefashion704.fashion,,https://www.commonobjective.co/sustainable-fashion-704,2025-08-22T16:28:15.344615,,,,
705,1174,Eco_Textiles_705,36,1,contact1@ecotextiles705.com,,https://www.commonobjective.co/eco-textiles-705,2025-08-22T16:28:15.344618,,,,
706,1174,Global_Apparel_706,36,1,contact1@globalapparel706.com,,https://www.commonobjective.co/global-apparel-706,2025-08-22T16:28:15.344621,,,,
707,1174,Organic_Clothing_707,36,1,contact1@organicclothing707.com,,https://www.commonobjective.co/organic-clothing-707,2025-08-22T16:28:15.344623,,,,
708,1174,Green_Fashion_708,36,1,contact1@greenfashion708.com,,https://www.commonobjective.co/green-fashion-708,2025-08-22T16:28:15.344626,,,,
709,1174,Ethical_Sourcing_709,36,1,contact1@ethicalsourcing709.com,,https://www.commonobjective.co/ethical-sourcing-709,2025-08-22T16:28:15.344629,,,,
710,1174,Supplier_710,36,2,contact1@supplier710.uk; contact2@supplier710.uk,+447000000710,https://www.commonobjective.co/supplier-710,2025-08-22T16:28:15.344631,,,,
711,1174,Textile_Company_711,36,1,contact1@textilecompany711.com,+14000000711,https://www.commonobjective.co/textile-company-711,2025-08-22T16:28:15.344635,,,,
712,1174,Fashion_Manufacturer_712,36,1,contact1@fashionmanufacturer712.com,+919000000712,https://www.commonobjective.co/fashion-manufacturer-712,2025-08-22T16:28:15.344638,,,,
713,1174,Garment_Supplier_713,36,1,contact1@garmentsupplier713.net,,https://www.commonobjective.co/garment-supplier-713,2025-08-22T16:28:15.344641,,,,
714,1174,Sustainable_Fashion_714,36,1,contact1@sustainablefashion714.co,,https://www.commonobjective.co/sustainable-fashion-714,2025-08-22T16:28:15.344644,,,,
